SiteID,987358,Site Timezone,-9,Data Timezone,0,Longitude,-150.24704,Latitude,61.13556
Year,Month,Day,Hour,Minute,wind direction at 80m (deg),wind speed at 80m (m/s)
2018,7,15,19,0,23.02,3.24
2018,7,15,20,0,11.290000000000001,2.84
2018,7,15,21,0,352.27,2.64
2018,7,15,22,0,319.07,3.48
2018,7,15,23,0,294.45,4.54
2018,7,16,0,0,272.75,4.63
2018,7,16,1,0,263.95,4.8100000000000005
2018,7,16,2,0,258.15,4.84
2018,7,16,3,0,259.84000000000003,4.74
2018,7,16,4,0,251.64000000000001,4.8100000000000005
2018,7,16,5,0,245.08,4.78
2018,7,16,6,0,234.5,4.36
2018,7,16,7,0,187.97,3.27
2018,7,16,8,0,172.8,4.01
2018,7,16,9,0,197.05,4.53
2018,7,16,10,0,211.54,7.21
2018,7,16,11,0,193.18,6.8500000000000005
2018,7,16,12,0,192.34,6.75
2018,7,16,13,0,191.42000000000002,6.03
2018,7,16,14,0,204.62,5.05
2018,7,16,15,0,212.39000000000001,3.89
2018,7,16,16,0,215.01,4.75
2018,7,16,17,0,210.28,3.42
2018,7,16,18,0,189.79,2.18
2018,7,16,19,0,155.86,2.19
2018,7,16,20,0,103.63,0.58
2018,7,16,21,0,150.79,0.45
2018,7,16,22,0,263.62,1.07
2018,7,16,23,0,151.23,0.5700000000000001
2018,7,17,0,0,136.71,0.85
2018,7,17,1,0,185.78,0.86
2018,7,17,2,0,148.85,4.29
2018,7,17,3,0,177.14000000000001,4.73
2018,7,17,4,0,147.99,5.18
2018,7,17,5,0,134.36,6.99
2018,7,17,6,0,151.09,5.76
2018,7,17,7,0,137.27,7.75
2018,7,17,8,0,156.03,5.09
2018,7,17,9,0,153.41,6.3100000000000005
2018,7,17,10,0,158.82,4.75
2018,7,17,11,0,158.70000000000002,4.0600000000000005
2018,7,17,12,0,164.36,3.42
2018,7,17,13,0,7.91,0.46
2018,7,17,14,0,112.19,5.62
2018,7,17,15,0,127.84,3.63
2018,7,17,16,0,90.96000000000001,3.97
2018,7,17,17,0,98.84,3.63
2018,7,17,18,0,97.23,3.24
2018,7,17,19,0,119.05,2.87
2018,7,17,20,0,135.72,2.34
2018,7,17,21,0,192.95000000000002,1.74
2018,7,17,22,0,213.99,1.94
2018,7,17,23,0,233.51,2.04
2018,7,18,0,0,243.93,1.92
2018,7,18,1,0,252.94,2.25
2018,7,18,2,0,253.62,1.87
2018,7,18,3,0,269.17,2.45
2018,7,18,4,0,271.83,1.72
2018,7,18,5,0,256.99,1.67
2018,7,18,6,0,254.97,3.54
2018,7,18,7,0,258.65,4.16
2018,7,18,8,0,249.89000000000001,4.3
2018,7,18,9,0,237.59,6.29
2018,7,18,10,0,210.58,4.68
2018,7,18,11,0,202.73000000000002,4.19
2018,7,18,12,0,205.4,3.81
2018,7,18,13,0,205.1,3.21
2018,7,18,14,0,211.65,2.54
2018,7,18,15,0,220.01,1.82
2018,7,18,16,0,249.67000000000002,0.9400000000000001
2018,7,18,17,0,278.85,1.1
2018,7,18,18,0,300.08,1.48
2018,7,18,19,0,297.68,1.9100000000000001
2018,7,18,20,0,290.53000000000003,1.86
2018,7,18,21,0,297.18,2.37
2018,7,18,22,0,293.07,2.37
2018,7,18,23,0,281.77,2.25
2018,7,19,0,0,286.93,2.12
2018,7,19,1,0,276.01,2.65
2018,7,19,2,0,266.31,3.1
2018,7,19,3,0,267.74,3.44
2018,7,19,4,0,261.72,4.3500000000000005
2018,7,19,5,0,261.49,4.25
2018,7,19,6,0,261.13,4.04
2018,7,19,7,0,250.61,5.73
2018,7,19,8,0,228.89000000000001,5.75
2018,7,19,9,0,230.76,5.53
2018,7,19,10,0,218.16,3.77
2018,7,19,11,0,210.06,3.48
2018,7,19,12,0,206.87,3.41
2018,7,19,13,0,211.20000000000002,3.15
2018,7,19,14,0,207.05,2.56
2018,7,19,15,0,208.17000000000002,2.74
2018,7,19,16,0,223.83,2.47
2018,7,19,17,0,249.27,2.17
2018,7,19,18,0,264.56,1.83
2018,7,19,19,0,290.38,2.15
2018,7,19,20,0,293.17,2.98
2018,7,19,21,0,289.96,2.89
2018,7,19,22,0,277.37,3.25
2018,7,19,23,0,270.97,4.22
2018,7,20,0,0,266.33,4.49
2018,7,20,1,0,264.02,4.62
2018,7,20,2,0,261.88,5.39
2018,7,20,3,0,260.25,5.89
2018,7,20,4,0,260.59000000000003,6.5600000000000005
2018,7,20,5,0,260.26,7.61
2018,7,20,6,0,254.31,7.61
2018,7,20,7,0,239.67000000000002,6.23
2018,7,20,8,0,227.36,6.25
2018,7,20,9,0,230.97,5.3500000000000005
2018,7,20,10,0,225.94,4.6000000000000005
2018,7,20,11,0,221.79,4.1
2018,7,20,12,0,214.28,3.73
2018,7,20,13,0,209.82,3.64
2018,7,20,14,0,211.32,3.6
2018,7,20,15,0,219.11,2.8000000000000003
2018,7,20,16,0,239.69,1.9100000000000001
2018,7,20,17,0,261.53000000000003,1.69
2018,7,20,18,0,275.18,1.81
2018,7,20,19,0,278.18,2.29
2018,7,20,20,0,271.02,2.72
2018,7,20,21,0,278.33,2.73
2018,7,20,22,0,274.47,3.13
2018,7,20,23,0,267.37,3.2
2018,7,21,0,0,263.57,3.63
2018,7,21,1,0,263.62,3.49
2018,7,21,2,0,261.53000000000003,3.67
2018,7,21,3,0,263.16,4.9
2018,7,21,4,0,258.47,5.05
2018,7,21,5,0,257.69,4.84
2018,7,21,6,0,255.72,4.54
2018,7,21,7,0,248.77,5.19
2018,7,21,8,0,225.52,5.48
2018,7,21,9,0,233.85,5.04
2018,7,21,10,0,248.71,3.19
2018,7,21,11,0,258.29,3.43
2018,7,21,12,0,258.62,3.02
2018,7,21,13,0,254.31,2.12
2018,7,21,14,0,244.56,1.82
2018,7,21,15,0,254.03,1.57
2018,7,21,16,0,257.88,1.5
2018,7,21,17,0,273.23,2.5300000000000002
2018,7,21,18,0,271.74,1.98
2018,7,21,19,0,270.65,1.67
2018,7,21,20,0,279.56,2.4
2018,7,21,21,0,279.35,2.09
2018,7,21,22,0,280.52,2.07
2018,7,21,23,0,282.8,2.27
2018,7,22,0,0,281.68,2.0100000000000002
2018,7,22,1,0,267.87,2.15
2018,7,22,2,0,265.67,3.16
2018,7,22,3,0,268.54,3.5100000000000002
2018,7,22,4,0,259.61,4.64
2018,7,22,5,0,255.25,5.62
2018,7,22,6,0,257.06,6.48
2018,7,22,7,0,256.43,6.68
2018,7,22,8,0,233.1,6.19
2018,7,22,9,0,232.14000000000001,6.07
2018,7,22,10,0,238.51,4.88
2018,7,22,11,0,231.03,3.47
2018,7,22,12,0,228.20000000000002,3.38
2018,7,22,13,0,225.51,3.2600000000000002
2018,7,22,14,0,208.36,2.68
2018,7,22,15,0,209.70000000000002,2.5500000000000003
2018,7,22,16,0,232.88,2.04
2018,7,22,17,0,246.54,1.9000000000000001
2018,7,22,18,0,254.05,2.84
2018,7,22,19,0,264.05,3.81
2018,7,22,20,0,261.99,4.14
2018,7,22,21,0,269.19,4.26
2018,7,22,22,0,275.85,3.79
2018,7,22,23,0,283.85,4.19
2018,7,23,0,0,284.35,3.31
2018,7,23,1,0,278.23,2.95
2018,7,23,2,0,275.40000000000003,2.69
2018,7,23,3,0,223.08,1.45
2018,7,23,4,0,227.9,2.44
2018,7,23,5,0,251.95000000000002,3.5100000000000002
2018,7,23,6,0,259.01,3.61
2018,7,23,7,0,262.74,4.01
2018,7,23,8,0,247.6,4.13
2018,7,23,9,0,250,2.7
2018,7,23,10,0,260.77,1.93
2018,7,23,11,0,267.23,2.02
2018,7,23,12,0,305.79,0.51
2018,7,23,13,0,128.8,13.46
2018,7,23,14,0,123.09,15.63
2018,7,23,15,0,118.76,14.94
2018,7,23,16,0,116.98,12.74
2018,7,23,17,0,120.13,13.620000000000001
2018,7,23,18,0,115.09,11.74
2018,7,23,19,0,121.59,15.780000000000001
2018,7,23,20,0,123.84,15.43
2018,7,23,21,0,126.10000000000001,15.870000000000001
2018,7,23,22,0,126.01,16.02
2018,7,23,23,0,126.24000000000001,15.73
2018,7,24,0,0,121.12,15.56
2018,7,24,1,0,122.37,16.39
2018,7,24,2,0,120.07000000000001,16.580000000000002
2018,7,24,3,0,118.28,16.02
2018,7,24,4,0,116.9,15.81
2018,7,24,5,0,114.48,16.12
2018,7,24,6,0,118.43,16.04
2018,7,24,7,0,117.47,16.23
2018,7,24,8,0,116.23,14.44
2018,7,24,9,0,117.25,13.35
2018,7,24,10,0,114.65,10.16
2018,7,24,11,0,107.9,11.96
2018,7,24,12,0,109.72,12.200000000000001
2018,7,24,13,0,108.17,7.29
2018,7,24,14,0,105.53,6.07
2018,7,24,15,0,112.67,7.9
2018,7,24,16,0,108.87,9.72
2018,7,24,17,0,113.35000000000001,7.69
2018,7,24,18,0,112.07000000000001,9.32
2018,7,24,19,0,107.89,8.36
2018,7,24,20,0,104.19,4.13
2018,7,24,21,0,110.26,9.700000000000001
2018,7,24,22,0,113.25,12.81
2018,7,24,23,0,113.15,9.46
2018,7,25,0,0,118.88,7.45
2018,7,25,1,0,123.18,8.44
2018,7,25,2,0,103.96000000000001,4.28
2018,7,25,3,0,113.42,8.290000000000001
2018,7,25,4,0,105.32000000000001,11.02
2018,7,25,5,0,112.27,14.48
2018,7,25,6,0,112.12,7.94
2018,7,25,7,0,109.74000000000001,8.370000000000001
2018,7,25,8,0,98.3,4.7700000000000005
2018,7,25,9,0,73.53,0.73
2018,7,25,10,0,133.31,3.18
2018,7,25,11,0,124.41,6.3500000000000005
2018,7,25,12,0,132.8,4.66
2018,7,25,13,0,74.25,2.4
2018,7,25,14,0,25.92,3.0300000000000002
2018,7,25,15,0,31.37,2.5100000000000002
2018,7,25,16,0,24.150000000000002,2.37
2018,7,25,17,0,21.650000000000002,1.71
2018,7,25,18,0,12.01,1.36
2018,7,25,19,0,105.58,1.37
2018,7,25,20,0,140.4,3.7600000000000002
2018,7,25,21,0,115.97,7.62
2018,7,25,22,0,119.5,9.08
2018,7,25,23,0,117.85000000000001,10.870000000000001
2018,7,26,0,0,116.91,9.16
2018,7,26,1,0,105.63,5.63
2018,7,26,2,0,120.81,2.54
2018,7,26,3,0,313.88,1.12
2018,7,26,4,0,25.12,1.1300000000000001
2018,7,26,5,0,4.03,0.9500000000000001
2018,7,26,6,0,26.6,0.75
2018,7,26,7,0,123.89,2.89
2018,7,26,8,0,113.26,11.15
2018,7,26,9,0,115.91,10.86
2018,7,26,10,0,117.28,14.530000000000001
2018,7,26,11,0,121.58,16.1
2018,7,26,12,0,127.06,13.4
2018,7,26,13,0,133.41,11.120000000000001
2018,7,26,14,0,179.96,3.0700000000000003
2018,7,26,15,0,240.34,2.12
2018,7,26,16,0,152.14000000000001,2.09
2018,7,26,17,0,130.08,8.11
2018,7,26,18,0,127.95,9.51
2018,7,26,19,0,133.49,8.45
2018,7,26,20,0,137.12,8.17
2018,7,26,21,0,129.83,9.73
2018,7,26,22,0,130.85,12.57
2018,7,26,23,0,128.56,12.66
2018,7,27,0,0,126.12,14.31
2018,7,27,1,0,125.07000000000001,16.07
2018,7,27,2,0,127.7,18.35
2018,7,27,3,0,126.35000000000001,16.86
2018,7,27,4,0,120.08,14.780000000000001
2018,7,27,5,0,120.39,16.21
2018,7,27,6,0,120.07000000000001,13.24
2018,7,27,7,0,117.33,11.05
2018,7,27,8,0,116.93,7.8
2018,7,27,9,0,118.86,8.49
2018,7,27,10,0,111.44,10.22
2018,7,27,11,0,111.3,4.71
2018,7,27,12,0,134.67000000000002,3.35
2018,7,27,13,0,114.18,5.99
2018,7,27,14,0,117.91,11.38
2018,7,27,15,0,115.07000000000001,13.1
2018,7,27,16,0,122.97,13.790000000000001
2018,7,27,17,0,130.54,14.23
2018,7,27,18,0,130.01,17.14
2018,7,27,19,0,129.25,16.63
2018,7,27,20,0,132.15,14.61
2018,7,27,21,0,133.8,13.370000000000001
2018,7,27,22,0,143.29,8.620000000000001
2018,7,27,23,0,256.13,5.37
2018,7,28,0,0,259.6,5.72
2018,7,28,1,0,264.25,6
2018,7,28,2,0,267.7,5.22
2018,7,28,3,0,266.06,4.2
2018,7,28,4,0,269.57,3.96
2018,7,28,5,0,254.65,4.87
2018,7,28,6,0,253.54,5
2018,7,28,7,0,241.67000000000002,4.83
2018,7,28,8,0,238.89000000000001,4.28
2018,7,28,9,0,230.46,2.83
2018,7,28,10,0,217.21,1.25
2018,7,28,11,0,196.42000000000002,0.31
2018,7,28,12,0,352.05,0.4
2018,7,28,13,0,349.56,1.59
2018,7,28,14,0,22.11,2.08
2018,7,28,15,0,48.050000000000004,3.31
2018,7,28,16,0,39.85,3.8000000000000003
2018,7,28,17,0,38.910000000000004,4.21
2018,7,28,18,0,41.51,4.18
2018,7,28,19,0,42.36,3.96
2018,7,28,20,0,38.32,4.14
2018,7,28,21,0,61.940000000000005,3.21
2018,7,28,22,0,130.42000000000002,4.05
2018,7,28,23,0,122.58,7.7
2018,7,29,0,0,121.22,9.58
2018,7,29,1,0,119.56,11.17
2018,7,29,2,0,118.02,10.540000000000001
2018,7,29,3,0,118.4,9.06
2018,7,29,4,0,121.45,8.68
2018,7,29,5,0,119.61,13.34
2018,7,29,6,0,115.12,15.700000000000001
2018,7,29,7,0,110.32000000000001,14.67
2018,7,29,8,0,111.47,15.620000000000001
2018,7,29,9,0,110.22,15.59
2018,7,29,10,0,107.19,12.73
2018,7,29,11,0,86.18,4.8100000000000005
2018,7,29,12,0,52.51,2.45
2018,7,29,13,0,23.400000000000002,1.75
2018,7,29,14,0,15.620000000000001,2.4
2018,7,29,15,0,3.33,2.36
2018,7,29,16,0,14.01,2.35
2018,7,29,17,0,35.730000000000004,2.22
2018,7,29,18,0,80.47,3.35
2018,7,29,19,0,38.47,3.4
2018,7,29,20,0,82.71000000000001,1.5
2018,7,29,21,0,113.35000000000001,11.66
2018,7,29,22,0,115.37,14.57
2018,7,29,23,0,116.56,17.740000000000002
2018,7,30,0,0,121.64,20.14
2018,7,30,1,0,125.51,21.13
2018,7,30,2,0,127.84,20.62
2018,7,30,3,0,129.59,20.84
2018,7,30,4,0,131.7,19.95
2018,7,30,5,0,130.14000000000001,20.25
2018,7,30,6,0,131.15,18.47
2018,7,30,7,0,133,15.790000000000001
2018,7,30,8,0,142.99,11.92
2018,7,30,9,0,261.74,4.32
2018,7,30,10,0,257.46,3.74
2018,7,30,11,0,242.83,3.5500000000000003
2018,7,30,12,0,240.75,3.1
2018,7,30,13,0,247.8,2.87
2018,7,30,14,0,247.85,2.11
2018,7,30,15,0,256.7,1.8
2018,7,30,16,0,263.63,1.52
2018,7,30,17,0,302.45,1.76
2018,7,30,18,0,320.87,1.99
2018,7,30,19,0,334.5,2.2
2018,7,30,20,0,328,2.22
2018,7,30,21,0,327.40000000000003,1.96
2018,7,30,22,0,320.67,2.29
2018,7,30,23,0,312.96,3.46
2018,7,31,0,0,309.5,2.77
2018,7,31,1,0,302.17,2.5300000000000002
2018,7,31,2,0,300.34000000000003,2.33
2018,7,31,3,0,295.86,2.02
2018,7,31,4,0,296.64,3.15
2018,7,31,5,0,302.92,3.77
2018,7,31,6,0,287.07,4.79
2018,7,31,7,0,280.86,5.26
2018,7,31,8,0,278.66,5.54
2018,7,31,9,0,278.85,5.36
2018,7,31,10,0,277.46,4.32
2018,7,31,11,0,286.49,2.67
2018,7,31,12,0,262.71,2.11
2018,7,31,13,0,253.8,2.5
2018,7,31,14,0,260.85,3.16
2018,7,31,15,0,260.8,2.8000000000000003
2018,7,31,16,0,272.34000000000003,2.75
2018,7,31,17,0,272.71,2.22
2018,7,31,18,0,266.21,1.6400000000000001
2018,7,31,19,0,259.46,1.68
2018,7,31,20,0,245.63,2.35
2018,7,31,21,0,250.93,2.15
2018,7,31,22,0,266.4,2.24
2018,7,31,23,0,276.40000000000003,2.41
2018,8,1,0,0,278.59000000000003,1.92
2018,8,1,1,0,287.2,1.7
2018,8,1,2,0,288.36,2.65
2018,8,1,3,0,290.47,2.88
2018,8,1,4,0,275.65000000000003,2.11
2018,8,1,5,0,260.51,2.04
2018,8,1,6,0,252.29,4.45
2018,8,1,7,0,258.68,7.23
2018,8,1,8,0,254.34,7.44
2018,8,1,9,0,248.31,7.47
2018,8,1,10,0,249.85,8.36
2018,8,1,11,0,243.88,7.08
2018,8,1,12,0,213.4,5.82
2018,8,1,13,0,203.23000000000002,6.46
2018,8,1,14,0,207.08,6.32
2018,8,1,15,0,213.58,5.43
2018,8,1,16,0,215.62,3.49
2018,8,1,17,0,199.55,2.5100000000000002
2018,8,1,18,0,170.07,2.5300000000000002
2018,8,1,19,0,159.83,3.88
2018,8,1,20,0,198.77,5.28
2018,8,1,21,0,209.22,5.51
2018,8,1,22,0,274.39,4.26
2018,8,1,23,0,276.19,3.31
2018,8,2,0,0,285.03000000000003,2.43
2018,8,2,1,0,155.54,0.65
2018,8,2,2,0,158.41,2.49
2018,8,2,3,0,243.20000000000002,1.77
2018,8,2,4,0,220.85,5.57
2018,8,2,5,0,201.07,9.9
2018,8,2,6,0,201.37,9.18
2018,8,2,7,0,186.69,6.36
2018,8,2,8,0,183.85,6.83
2018,8,2,9,0,193.35,6.4
2018,8,2,10,0,215.03,4.25
2018,8,2,11,0,199.73000000000002,3.37
2018,8,2,12,0,208.56,4.84
2018,8,2,13,0,224.28,5.22
2018,8,2,14,0,242.57,4.0600000000000005
2018,8,2,15,0,223.87,1.98
2018,8,2,16,0,239.58,0.59
2018,8,2,17,0,180.27,2.29
2018,8,2,18,0,183.58,2.19
2018,8,2,19,0,141.41,5.22
2018,8,2,20,0,138.53,8.91
2018,8,2,21,0,139.04,7.24
2018,8,2,22,0,127.67,14.41
2018,8,2,23,0,127.79,17.68
2018,8,3,0,0,128.79,18.17
2018,8,3,1,0,127.42,20.03
2018,8,3,2,0,130.24,21.11
2018,8,3,3,0,137.91,20.06
2018,8,3,4,0,135.57,21.04
2018,8,3,5,0,128.33,21.22
2018,8,3,6,0,106.85000000000001,16.68
2018,8,3,7,0,94.03,5.84
2018,8,3,8,0,118.42,4.72
2018,8,3,9,0,101.41,2.63
2018,8,3,10,0,333.53000000000003,3.66
2018,8,3,11,0,0.04,4.64
2018,8,3,12,0,10.17,7.65
2018,8,3,13,0,10.32,8.03
2018,8,3,14,0,10.14,9.35
2018,8,3,15,0,15.49,8.43
2018,8,3,16,0,22.72,6.61
2018,8,3,17,0,0.34,8.11
2018,8,3,18,0,15.27,6.72
2018,8,3,19,0,27.63,5.14
2018,8,3,20,0,16.93,4.97
2018,8,3,21,0,13.870000000000001,3.21
2018,8,3,22,0,358.71,3.59
2018,8,3,23,0,4.37,4
2018,8,4,0,0,353.22,3.47
2018,8,4,1,0,319.17,2.58
2018,8,4,2,0,289.88,3.7800000000000002
2018,8,4,3,0,272.86,4.28
2018,8,4,4,0,272.16,3.99
2018,8,4,5,0,265.28000000000003,3.96
2018,8,4,6,0,262.76,5.25
2018,8,4,7,0,249.42000000000002,4.88
2018,8,4,8,0,255.59,4
2018,8,4,9,0,260.97,3.37
2018,8,4,10,0,186.95000000000002,2.7600000000000002
2018,8,4,11,0,192.78,2.9
2018,8,4,12,0,189.17000000000002,2.89
2018,8,4,13,0,201.22,2.83
2018,8,4,14,0,192.72,3.21
2018,8,4,15,0,186.54,2.11
2018,8,4,16,0,205.74,1.3
2018,8,4,17,0,130.88,1.59
2018,8,4,18,0,131.65,2.07
2018,8,4,19,0,157.85,1.48
2018,8,4,20,0,151.3,1.3900000000000001
2018,8,4,21,0,131.18,2.46
2018,8,4,22,0,153.1,4.03
2018,8,4,23,0,135.78,10.43
2018,8,5,0,0,134.92000000000002,10.700000000000001
2018,8,5,1,0,132.37,11.73
2018,8,5,2,0,132.19,13.3
2018,8,5,3,0,135.01,11.36
2018,8,5,4,0,257.49,1
2018,8,5,5,0,145.79,8.24
2018,8,5,6,0,159.72,6.87
2018,8,5,7,0,159.98,6.5200000000000005
2018,8,5,8,0,189.65,4.19
2018,8,5,9,0,177.62,5.01
2018,8,5,10,0,176.86,5.65
2018,8,5,11,0,178.56,5.95
2018,8,5,12,0,183.20000000000002,7.65
2018,8,5,13,0,181.15,8.94
2018,8,5,14,0,174.96,10.28
2018,8,5,15,0,179.70000000000002,10.8
2018,8,5,16,0,182.62,12.1
2018,8,5,17,0,185.72,13.58
2018,8,5,18,0,190.82,12.700000000000001
2018,8,5,19,0,193.77,11.42
2018,8,5,20,0,194.93,11.42
2018,8,5,21,0,193.76,11.01
2018,8,5,22,0,192.03,12.040000000000001
2018,8,5,23,0,191.54,11.33
2018,8,6,0,0,195.73000000000002,12.120000000000001
2018,8,6,1,0,186.75,12.25
2018,8,6,2,0,183.93,12.85
2018,8,6,3,0,189.65,14.57
2018,8,6,4,0,186.6,14.1
2018,8,6,5,0,195.21,16.35
2018,8,6,6,0,198.66,16.88
2018,8,6,7,0,202.33,17.64
2018,8,6,8,0,207.76,20.3
2018,8,6,9,0,215.62,20.17
2018,8,6,10,0,216.28,18.88
2018,8,6,11,0,211.61,16.9
2018,8,6,12,0,209.57,15.63
2018,8,6,13,0,216.73000000000002,11.44
2018,8,6,14,0,200.73000000000002,7.09
2018,8,6,15,0,198.48000000000002,8.290000000000001
2018,8,6,16,0,198.20000000000002,7.21
2018,8,6,17,0,195.55,7
2018,8,6,18,0,208.35,3.93
2018,8,6,19,0,200.99,2.0100000000000002
2018,8,6,20,0,165.16,3.14
2018,8,6,21,0,145.45000000000002,3.6
2018,8,6,22,0,155.04,4.72
2018,8,6,23,0,156.9,5.55
2018,8,7,0,0,220.92000000000002,2.77
2018,8,7,1,0,250.98000000000002,7.43
2018,8,7,2,0,240.83,9.83
2018,8,7,3,0,233.75,8.01
2018,8,7,4,0,193.77,4.5600000000000005
2018,8,7,5,0,143.96,7.79
2018,8,7,6,0,164.67000000000002,7.15
2018,8,7,7,0,202.42000000000002,11.200000000000001
2018,8,7,8,0,203.81,10.46
2018,8,7,9,0,212.59,8.68
2018,8,7,10,0,202.70000000000002,7.12
2018,8,7,11,0,195.58,6.25
2018,8,7,12,0,192.62,5.28
2018,8,7,13,0,204.69,5.69
2018,8,7,14,0,211.78,5.43
2018,8,7,15,0,205.73000000000002,4.3
2018,8,7,16,0,215.48000000000002,5.36
2018,8,7,17,0,204.35,4
2018,8,7,18,0,186,3.75
2018,8,7,19,0,173.09,2.49
2018,8,7,20,0,152.94,2.88
2018,8,7,21,0,299.44,1.95
2018,8,7,22,0,295.90000000000003,1.75
2018,8,7,23,0,278.42,2.95
2018,8,8,0,0,297.27,3.85
2018,8,8,1,0,345.17,6.22
2018,8,8,2,0,348.3,3.16
2018,8,8,3,0,335,2.79
2018,8,8,4,0,341.85,5.76
2018,8,8,5,0,349.98,6.09
2018,8,8,6,0,354.91,5.42
2018,8,8,7,0,346.11,8.33
2018,8,8,8,0,339.28000000000003,5.64
2018,8,8,9,0,5.75,5.87
2018,8,8,10,0,0.44,9.15
2018,8,8,11,0,353.90000000000003,10.69
2018,8,8,12,0,353.25,12.05
2018,8,8,13,0,354.33,12.8
2018,8,8,14,0,352.36,11.99
2018,8,8,15,0,352.48,11.68
2018,8,8,16,0,355.01,11.870000000000001
2018,8,8,17,0,1.9000000000000001,10.77
2018,8,8,18,0,5.15,10.01
2018,8,8,19,0,357.93,9.14
2018,8,8,20,0,351.92,8.2
2018,8,8,21,0,354.65000000000003,6.92
2018,8,8,22,0,343.99,7.26
2018,8,8,23,0,338.26,6.55
2018,8,9,0,0,341.46,5.38
2018,8,9,1,0,7.4,2.72
2018,8,9,2,0,18.53,2.61
2018,8,9,3,0,2.0300000000000002,3.97
2018,8,9,4,0,354.58,4.43
2018,8,9,5,0,1.86,3.16
2018,8,9,6,0,0.78,3.31
2018,8,9,7,0,4.75,3.98
2018,8,9,8,0,1.48,4.72
2018,8,9,9,0,358.94,6.53
2018,8,9,10,0,356.74,7.15
2018,8,9,11,0,356.13,7.63
2018,8,9,12,0,356.64,7.42
2018,8,9,13,0,0.23,7.13
2018,8,9,14,0,2.05,7.83
2018,8,9,15,0,8.91,8.370000000000001
2018,8,9,16,0,7.41,8.17
2018,8,9,17,0,5.49,7.45
2018,8,9,18,0,9.77,6.32
2018,8,9,19,0,354.43,5.2
2018,8,9,20,0,344.32,5.11
2018,8,9,21,0,332.7,4.44
2018,8,9,22,0,328.26,4.83
2018,8,9,23,0,269.41,4.96
2018,8,10,0,0,255.37,5.46
2018,8,10,1,0,248.41,6.8500000000000005
2018,8,10,2,0,252.14000000000001,7.16
2018,8,10,3,0,254.16,7.91
2018,8,10,4,0,259.88,7.3500000000000005
2018,8,10,5,0,262.71,6.95
2018,8,10,6,0,268.57,6.18
2018,8,10,7,0,348.40000000000003,2.71
2018,8,10,8,0,33.25,3.5100000000000002
2018,8,10,9,0,62.42,5.21
2018,8,10,10,0,153.25,2.7800000000000002
2018,8,10,11,0,90.60000000000001,1.74
2018,8,10,12,0,48.31,3.67
2018,8,10,13,0,39.19,3.39
2018,8,10,14,0,14.57,3.52
2018,8,10,15,0,356.63,3.88
2018,8,10,16,0,358.08,1.61
2018,8,10,17,0,95.51,0.14
2018,8,10,18,0,216.84,1.19
2018,8,10,19,0,226.14000000000001,1.69
2018,8,10,20,0,240.41,2.12
2018,8,10,21,0,235.41,1.86
2018,8,10,22,0,159.95000000000002,2.66
2018,8,10,23,0,137.41,10.74
2018,8,11,0,0,134.31,10.71
2018,8,11,1,0,131.83,12.65
2018,8,11,2,0,132.32,14.32
2018,8,11,3,0,252.45000000000002,4.73
2018,8,11,4,0,239.99,2.73
2018,8,11,5,0,156.88,4.33
2018,8,11,6,0,157,7.74
2018,8,11,7,0,138.29,13.68
2018,8,11,8,0,129.5,18.63
2018,8,11,9,0,129.75,20.55
2018,8,11,10,0,128.81,20.46
2018,8,11,11,0,127.38000000000001,20.91
2018,8,11,12,0,130.63,17.78
2018,8,11,13,0,133.91,15.92
2018,8,11,14,0,129.9,14.73
2018,8,11,15,0,133.8,14.17
2018,8,11,16,0,160.85,8.83
2018,8,11,17,0,189.68,6.96
2018,8,11,18,0,163.31,6.37
2018,8,11,19,0,204.37,9.370000000000001
2018,8,11,20,0,192.93,6.59
2018,8,11,21,0,159.45000000000002,5.8100000000000005
2018,8,11,22,0,131.85,9.61
2018,8,11,23,0,135.87,10.28
2018,8,12,0,0,131.87,11.58
2018,8,12,1,0,129.86,13.76
2018,8,12,2,0,130.46,14.66
2018,8,12,3,0,186.63,4.58
2018,8,12,4,0,130.12,13.38
2018,8,12,5,0,135.37,13.75
2018,8,12,6,0,136.84,13.16
2018,8,12,7,0,147.77,11.84
2018,8,12,8,0,138.03,11.91
2018,8,12,9,0,144.88,11.65
2018,8,12,10,0,147.63,11.75
2018,8,12,11,0,142.71,11.68
2018,8,12,12,0,136.56,12.06
2018,8,12,13,0,130.33,15.870000000000001
2018,8,12,14,0,130.48,18.580000000000002
2018,8,12,15,0,133.62,18.87
2018,8,12,16,0,149.42000000000002,10.47
2018,8,12,17,0,137.1,11.61
2018,8,12,18,0,134.48,21
2018,8,12,19,0,125.06,26.55
2018,8,12,20,0,129.37,27.29
2018,8,12,21,0,128.98,28.05
2018,8,12,22,0,129.41,29.080000000000002
2018,8,12,23,0,133.87,29.61
2018,8,13,0,0,133.17000000000002,30.09
2018,8,13,1,0,128.92000000000002,29.02
2018,8,13,2,0,128.42000000000002,26.87
2018,8,13,3,0,130.2,21.86
2018,8,13,4,0,192.99,11.99
2018,8,13,5,0,211.86,14.19
2018,8,13,6,0,203.6,16.92
2018,8,13,7,0,195.71,17.98
2018,8,13,8,0,193.57,18.98
2018,8,13,9,0,190.66,19.150000000000002
2018,8,13,10,0,187.77,19.09
2018,8,13,11,0,191.03,18.76
2018,8,13,12,0,189.65,17.41
2018,8,13,13,0,193.33,17.3
