SiteID,948526,Site Timezone,-9,Data Timezone,0,Longitude,-151.70409,Latitude,60.70251
Year,Month,Day,Hour,Minute,wind direction at 80m (deg),wind speed at 80m (m/s)
2018,3,13,4,0,26.37,7.48
2018,3,13,5,0,7.83,7.94
2018,3,13,6,0,7.09,9.65
2018,3,13,7,0,9.49,9.1
2018,3,13,8,0,6.8,9.39
2018,3,13,9,0,2.88,11.05
2018,3,13,10,0,5.93,10.26
2018,3,13,11,0,11.91,10.89
2018,3,13,12,0,20.12,10.82
2018,3,13,13,0,29.25,10.76
2018,3,13,14,0,40.87,10.73
2018,3,13,15,0,35.82,11.66
2018,3,13,16,0,20.01,11.61
2018,3,13,17,0,6.3100000000000005,11.93
2018,3,13,18,0,1.92,8.36
2018,3,13,19,0,22.080000000000002,8.26
2018,3,13,20,0,41.44,10.69
2018,3,13,21,0,40.99,9.21
2018,3,13,22,0,41.07,8.9
2018,3,13,23,0,30.650000000000002,7.79
2018,3,14,0,0,27.66,7.28
2018,3,14,1,0,28.29,6.47
2018,3,14,2,0,18.67,5.4
2018,3,14,3,0,10.790000000000001,4.04
2018,3,14,4,0,12.16,3.7600000000000002
2018,3,14,5,0,14.44,3.84
2018,3,14,6,0,7.13,2.7800000000000002
2018,3,14,7,0,9.92,2.11
2018,3,14,8,0,40.63,0.75
2018,3,14,9,0,217.37,0.7000000000000001
2018,3,14,10,0,238.59,2.69
2018,3,14,11,0,228.48000000000002,3.85
2018,3,14,12,0,214.64000000000001,3.92
2018,3,14,13,0,184.05,4.3100000000000005
2018,3,14,14,0,185.67000000000002,3.69
2018,3,14,15,0,179.24,2.2
2018,3,14,16,0,155.93,1.11
2018,3,14,17,0,51.410000000000004,1.3900000000000001
2018,3,14,18,0,109.05,2.83
2018,3,14,19,0,97.65,3.46
2018,3,14,20,0,98.83,2.77
2018,3,14,21,0,108.25,2.08
2018,3,14,22,0,143.59,0.5700000000000001
2018,3,14,23,0,223.73000000000002,1.28
2018,3,15,0,0,221.69,3.34
2018,3,15,1,0,165.95000000000002,1.69
2018,3,15,2,0,121.84,2.34
2018,3,15,3,0,98.35000000000001,3.09
2018,3,15,4,0,116.95,2.47
2018,3,15,5,0,141.55,2.07
2018,3,15,6,0,105.61,0.22
2018,3,15,7,0,8.42,1.21
2018,3,15,8,0,29.1,2.54
2018,3,15,9,0,31.720000000000002,3.6
2018,3,15,10,0,46.730000000000004,2.38
2018,3,15,11,0,72.38,0.52
2018,3,15,12,0,150.01,1.47
2018,3,15,13,0,158.73,2.12
2018,3,15,14,0,122.19,1.8800000000000001
2018,3,15,15,0,107.84,2.5500000000000003
2018,3,15,16,0,105.94,3.1
2018,3,15,17,0,68.68,3.2
2018,3,15,18,0,35.18,3.65
2018,3,15,19,0,34.480000000000004,4.03
2018,3,15,20,0,25.44,4.08
2018,3,15,21,0,28.51,4.03
2018,3,15,22,0,36.71,3.74
2018,3,15,23,0,41.22,3.2600000000000002
2018,3,16,0,0,44.11,3.8200000000000003
2018,3,16,1,0,55.32,5.29
2018,3,16,2,0,54.68,5.41
2018,3,16,3,0,47.11,6.16
2018,3,16,4,0,37.54,7.29
2018,3,16,5,0,29.6,8.16
2018,3,16,6,0,19.86,9.49
2018,3,16,7,0,4.92,10.59
2018,3,16,8,0,11.84,11.01
2018,3,16,9,0,17.44,11.13
2018,3,16,10,0,15.96,11.33
2018,3,16,11,0,14.05,11.36
2018,3,16,12,0,15.18,10.61
2018,3,16,13,0,10.85,9.75
2018,3,16,14,0,25.080000000000002,7.05
2018,3,16,15,0,35.52,3.4
2018,3,16,16,0,84.47,2.0100000000000002
2018,3,16,17,0,172.15,5.6000000000000005
2018,3,16,18,0,187.97,7.79
2018,3,16,19,0,188.44,6.2700000000000005
2018,3,16,20,0,186.28,7.83
2018,3,16,21,0,215.68,3.93
2018,3,16,22,0,203.88,4.38
2018,3,16,23,0,183.5,10.9
2018,3,17,0,0,203.9,11.5
2018,3,17,1,0,204.4,11.51
2018,3,17,2,0,196.68,12.11
2018,3,17,3,0,194.68,11.85
2018,3,17,4,0,199.35,9.44
2018,3,17,5,0,212.12,13.72
2018,3,17,6,0,210.45000000000002,12.33
2018,3,17,7,0,205.63,11.13
2018,3,17,8,0,206.5,10.89
2018,3,17,9,0,199.66,8.48
2018,3,17,10,0,205.64000000000001,9.39
2018,3,17,11,0,201.19,7.97
2018,3,17,12,0,202.82,7.7700000000000005
2018,3,17,13,0,200.44,6.75
2018,3,17,14,0,181.88,5.55
2018,3,17,15,0,175.24,5.25
2018,3,17,16,0,169.95000000000002,5.94
2018,3,17,17,0,178.53,4.25
2018,3,17,18,0,140.27,1.1500000000000001
2018,3,17,19,0,83.46000000000001,2.35
2018,3,17,20,0,92.58,3.3200000000000003
2018,3,17,21,0,78.07000000000001,2.64
2018,3,17,22,0,68.02,3.87
2018,3,17,23,0,71.34,3.64
2018,3,18,0,0,73.09,2.48
2018,3,18,1,0,66.1,1.58
2018,3,18,2,0,89.43,1.1300000000000001
2018,3,18,3,0,141.82,1.24
2018,3,18,4,0,174.25,1.57
2018,3,18,5,0,192.55,2.37
2018,3,18,6,0,196.9,2.83
2018,3,18,7,0,185.99,2.91
2018,3,18,8,0,187.46,3.64
2018,3,18,9,0,196.17000000000002,4.3
2018,3,18,10,0,196.6,4.9
2018,3,18,11,0,192.71,4.97
2018,3,18,12,0,181.74,5.0600000000000005
2018,3,18,13,0,190.1,6.84
2018,3,18,14,0,208.55,6.36
2018,3,18,15,0,193.98000000000002,5.58
2018,3,18,16,0,189.82,6.0200000000000005
2018,3,18,17,0,192.09,6.86
2018,3,18,18,0,204.52,7.17
2018,3,18,19,0,194.97,7.48
2018,3,18,20,0,197.52,7.07
2018,3,18,21,0,204.97,8.06
2018,3,18,22,0,206.59,9.21
2018,3,18,23,0,204.3,7.66
2018,3,19,0,0,204.20000000000002,9.57
2018,3,19,1,0,201.62,9
2018,3,19,2,0,204.93,8.64
2018,3,19,3,0,197.63,9.93
2018,3,19,4,0,195.6,9.44
2018,3,19,5,0,173.71,9.01
2018,3,19,6,0,195.44,7.37
2018,3,19,7,0,206.96,7.68
2018,3,19,8,0,200.12,12.17
2018,3,19,9,0,201.95000000000002,14.68
2018,3,19,10,0,197.97,14.59
2018,3,19,11,0,196.92000000000002,12.98
2018,3,19,12,0,202.54,15.32
2018,3,19,13,0,244.16,16.75
2018,3,19,14,0,258.97,14.69
2018,3,19,15,0,269.51,14.55
2018,3,19,16,0,287.76,16.7
2018,3,19,17,0,276.77,13.8
2018,3,19,18,0,279.28000000000003,19.29
2018,3,19,19,0,290.07,19.09
2018,3,19,20,0,290.66,16.330000000000002
2018,3,19,21,0,288.05,16.34
2018,3,19,22,0,287.74,13.98
2018,3,19,23,0,281.17,13.18
2018,3,20,0,0,273.15000000000003,12.25
2018,3,20,1,0,254.37,9.41
2018,3,20,2,0,260.66,9.790000000000001
2018,3,20,3,0,257.33,14.23
2018,3,20,4,0,252.55,15.540000000000001
2018,3,20,5,0,248.48000000000002,13.44
2018,3,20,6,0,276.79,18.75
2018,3,20,7,0,270.49,19.03
2018,3,20,8,0,264.92,19.35
2018,3,20,9,0,265.38,19.990000000000002
2018,3,20,10,0,265.52,20.75
2018,3,20,11,0,267.17,19.01
2018,3,20,12,0,271.13,16.53
2018,3,20,13,0,262.92,14.18
2018,3,20,14,0,294.2,14.44
2018,3,20,15,0,320.18,9.21
2018,3,20,16,0,304.47,12.58
2018,3,20,17,0,335.58,15.200000000000001
2018,3,20,18,0,336.83,18.7
2018,3,20,19,0,313.81,13.5
2018,3,20,20,0,321.13,13.86
2018,3,20,21,0,290.25,10.28
2018,3,20,22,0,322.5,16.92
2018,3,20,23,0,307.85,14.950000000000001
2018,3,21,0,0,325.69,19.94
2018,3,21,1,0,324.55,20.79
2018,3,21,2,0,322.51,18.41
2018,3,21,3,0,324.96,18.13
2018,3,21,4,0,330.34000000000003,17.87
2018,3,21,5,0,329.15000000000003,16.96
2018,3,21,6,0,319.94,9.93
2018,3,21,7,0,337.23,12.5
2018,3,21,8,0,328.75,10.58
2018,3,21,9,0,322.28000000000003,6.69
2018,3,21,10,0,1.87,3.17
2018,3,21,11,0,260.27,3.66
2018,3,21,12,0,228.19,2.75
2018,3,21,13,0,186.06,3.47
2018,3,21,14,0,141.71,2.22
2018,3,21,15,0,319.95,0.76
2018,3,21,16,0,53.07,3.33
2018,3,21,17,0,76.8,3.09
2018,3,21,18,0,43.06,5.36
2018,3,21,19,0,30.69,11.81
2018,3,21,20,0,20.98,17.95
2018,3,21,21,0,25.900000000000002,16.23
2018,3,21,22,0,35.07,15.81
2018,3,21,23,0,32.88,15.59
2018,3,22,0,0,27.560000000000002,12.15
2018,3,22,1,0,17.12,13.17
2018,3,22,2,0,21.03,13.3
2018,3,22,3,0,19.73,11.74
2018,3,22,4,0,17.650000000000002,12.88
2018,3,22,5,0,11.94,13.42
2018,3,22,6,0,17.79,13.74
2018,3,22,7,0,13.76,15.280000000000001
2018,3,22,8,0,16.240000000000002,13.33
2018,3,22,9,0,17.97,13.6
2018,3,22,10,0,23.740000000000002,14.56
2018,3,22,11,0,24.95,11.93
2018,3,22,12,0,14.700000000000001,11.55
2018,3,22,13,0,17.580000000000002,14.540000000000001
2018,3,22,14,0,24.12,15.67
2018,3,22,15,0,23.12,15.67
2018,3,22,16,0,25.84,15.76
2018,3,22,17,0,31.84,13.9
2018,3,22,18,0,26.650000000000002,15.67
2018,3,22,19,0,31.470000000000002,15.21
2018,3,22,20,0,31.32,14.620000000000001
2018,3,22,21,0,33.07,14.26
2018,3,22,22,0,33.4,14.18
2018,3,22,23,0,28.44,13.82
2018,3,23,0,0,25.82,14.63
2018,3,23,1,0,24.63,14.17
2018,3,23,2,0,25.01,13.13
2018,3,23,3,0,22.84,13.280000000000001
2018,3,23,4,0,20.92,12.94
2018,3,23,5,0,4.96,11.02
2018,3,23,6,0,8.43,10.27
2018,3,23,7,0,24.8,10.03
2018,3,23,8,0,28.53,9.13
2018,3,23,9,0,348.49,4.46
2018,3,23,10,0,281.67,4.15
2018,3,23,11,0,291.05,2.39
2018,3,23,12,0,271.18,3.66
2018,3,23,13,0,303.2,2.97
2018,3,23,14,0,301.76,2.84
2018,3,23,15,0,293.01,2.74
2018,3,23,16,0,266.5,3.63
2018,3,23,17,0,247.68,3.48
2018,3,23,18,0,253.93,2.61
2018,3,23,19,0,238.09,2.57
2018,3,23,20,0,220.6,3.13
2018,3,23,21,0,231.32,2.8000000000000003
2018,3,23,22,0,229.01,1.9100000000000001
2018,3,23,23,0,254.19,2.08
2018,3,24,0,0,238.24,2.24
2018,3,24,1,0,228.14000000000001,2.68
2018,3,24,2,0,217.38,3.2800000000000002
2018,3,24,3,0,214.93,3.83
2018,3,24,4,0,214.93,3.46
2018,3,24,5,0,224.88,2.13
2018,3,24,6,0,212.19,2.35
2018,3,24,7,0,223.67000000000002,2.23
2018,3,24,8,0,259.25,0.56
2018,3,24,9,0,103.58,1.03
2018,3,24,10,0,122.51,2.66
2018,3,24,11,0,52.02,5.64
2018,3,24,12,0,39.6,7.98
2018,3,24,13,0,42.68,6.0200000000000005
2018,3,24,14,0,62.32,5.14
2018,3,24,15,0,21.77,3.59
2018,3,24,16,0,326.53000000000003,2.48
2018,3,24,17,0,328.34000000000003,4.32
2018,3,24,18,0,329.77,3.74
2018,3,24,19,0,25.89,5.04
2018,3,24,20,0,31.88,6.66
2018,3,24,21,0,33.38,7.42
2018,3,24,22,0,24.63,6.5600000000000005
2018,3,24,23,0,302.07,2.57
2018,3,25,0,0,325.06,2.79
2018,3,25,1,0,335.88,3.54
2018,3,25,2,0,358.36,5.03
2018,3,25,3,0,14.68,6.38
2018,3,25,4,0,32.480000000000004,4.94
2018,3,25,5,0,22.43,5.82
2018,3,25,6,0,11.57,6.8100000000000005
2018,3,25,7,0,20.13,10.98
2018,3,25,8,0,23.09,13.25
2018,3,25,9,0,23.990000000000002,12.92
2018,3,25,10,0,29.59,14.370000000000001
2018,3,25,11,0,39.5,13.43
2018,3,25,12,0,37.51,12.870000000000001
2018,3,25,13,0,29.37,11.07
2018,3,25,14,0,28.62,10.93
2018,3,25,15,0,32.36,11.9
2018,3,25,16,0,32.45,12.31
2018,3,25,17,0,32.59,12.620000000000001
2018,3,25,18,0,31.62,13.01
2018,3,25,19,0,32.8,13.15
2018,3,25,20,0,34.43,12.49
2018,3,25,21,0,31.080000000000002,11.98
2018,3,25,22,0,32.93,11.790000000000001
2018,3,25,23,0,31.05,12
2018,3,26,0,0,31.12,11.31
2018,3,26,1,0,30.080000000000002,11.63
2018,3,26,2,0,27.48,11.99
2018,3,26,3,0,28.51,12.15
2018,3,26,4,0,26.900000000000002,12.38
2018,3,26,5,0,25.26,12.25
2018,3,26,6,0,27.39,12.11
2018,3,26,7,0,28.69,11.790000000000001
2018,3,26,8,0,26.91,11.700000000000001
2018,3,26,9,0,23.97,12.59
2018,3,26,10,0,24.37,13.08
2018,3,26,11,0,19.78,12.84
2018,3,26,12,0,23.42,12.56
2018,3,26,13,0,23.43,12.93
2018,3,26,14,0,24.060000000000002,13.530000000000001
2018,3,26,15,0,25.060000000000002,12.76
2018,3,26,16,0,27.47,12.700000000000001
2018,3,26,17,0,27.44,12.65
2018,3,26,18,0,24.79,13
2018,3,26,19,0,24.52,12.43
2018,3,26,20,0,22.02,10.82
2018,3,26,21,0,20.080000000000002,9.790000000000001
2018,3,26,22,0,25.650000000000002,9.15
2018,3,26,23,0,26.07,8.950000000000001
2018,3,27,0,0,29.8,7.86
2018,3,27,1,0,35.49,6.8
2018,3,27,2,0,36.410000000000004,6.23
2018,3,27,3,0,36.35,5.53
2018,3,27,4,0,33.76,5.08
2018,3,27,5,0,35.71,4.61
2018,3,27,6,0,13.200000000000001,3.5300000000000002
2018,3,27,7,0,339.35,3.61
2018,3,27,8,0,338.82,2.88
2018,3,27,9,0,339.06,2.2600000000000002
2018,3,27,10,0,348.90000000000003,2.05
2018,3,27,11,0,24.27,2.84
2018,3,27,12,0,27.38,3.87
2018,3,27,13,0,29.67,4.68
2018,3,27,14,0,35.1,4.67
2018,3,27,15,0,26.240000000000002,3.94
2018,3,27,16,0,10.99,4.1
2018,3,27,17,0,11.33,3.56
2018,3,27,18,0,19.900000000000002,3.5
2018,3,27,19,0,25.84,4.13
2018,3,27,20,0,26.61,5.3100000000000005
2018,3,27,21,0,47.4,5.76
2018,3,27,22,0,43.97,6.84
2018,3,27,23,0,33.08,5.97
2018,3,28,0,0,25.810000000000002,6.640000000000001
2018,3,28,1,0,26.12,5.75
2018,3,28,2,0,22.62,3.7800000000000002
2018,3,28,3,0,7.0600000000000005,1.25
2018,3,28,4,0,257.56,0.5700000000000001
2018,3,28,5,0,237.55,1.54
2018,3,28,6,0,224.55,1.92
2018,3,28,7,0,209.99,2.56
2018,3,28,8,0,215.42000000000002,3.21
2018,3,28,9,0,225.59,1.98
2018,3,28,10,0,254.52,1.6300000000000001
2018,3,28,11,0,223.97,1.62
2018,3,28,12,0,226.5,1.93
2018,3,28,13,0,232.9,2.96
2018,3,28,14,0,260.18,3.2
2018,3,28,15,0,274.55,5.91
2018,3,28,16,0,276.62,7
2018,3,28,17,0,277.53000000000003,6.61
2018,3,28,18,0,287.22,3.62
2018,3,28,19,0,349.46,3.0100000000000002
2018,3,28,20,0,358.81,2.4
2018,3,28,21,0,71.33,3.29
2018,3,28,22,0,129.3,2.73
2018,3,28,23,0,212.04,4.43
2018,3,29,0,0,174.18,3.7800000000000002
2018,3,29,1,0,208.61,2.43
2018,3,29,2,0,283.92,1.61
2018,3,29,3,0,22.37,1.57
2018,3,29,4,0,87.67,3.8000000000000003
2018,3,29,5,0,41.03,4.21
2018,3,29,6,0,14.92,5.55
2018,3,29,7,0,8.86,8.05
2018,3,29,8,0,42.72,5.58
2018,3,29,9,0,57.36,5.94
2018,3,29,10,0,96.72,3.5
2018,3,29,11,0,83.84,2.5300000000000002
2018,3,29,12,0,103.10000000000001,3.0500000000000003
2018,3,29,13,0,130.8,2.34
2018,3,29,14,0,133.2,2.08
2018,3,29,15,0,123.33,2.14
2018,3,29,16,0,132.16,1.27
2018,3,29,17,0,185.74,1.46
2018,3,29,18,0,196.42000000000002,1.6400000000000001
2018,3,29,19,0,246.06,1.3800000000000001
2018,3,29,20,0,247.07,0.61
2018,3,29,21,0,176.95000000000002,1.22
2018,3,29,22,0,195.78,1.79
2018,3,29,23,0,189.39000000000001,1.6
2018,3,30,0,0,210.13,1.6
2018,3,30,1,0,200.69,1.98
2018,3,30,2,0,195.63,1.42
2018,3,30,3,0,218.65,0.8
2018,3,30,4,0,258.84000000000003,1
2018,3,30,5,0,329.91,0.97
2018,3,30,6,0,345.84000000000003,2.4
2018,3,30,7,0,358.57,2.88
2018,3,30,8,0,33.31,4.93
2018,3,30,9,0,356.13,3.36
2018,3,30,10,0,320.29,3.97
2018,3,30,11,0,351.84000000000003,3.2800000000000002
2018,3,30,12,0,358.96,4.29
2018,3,30,13,0,358.09000000000003,7.71
2018,3,30,14,0,359.83,8.76
2018,3,30,15,0,4.96,9.200000000000001
2018,3,30,16,0,11.870000000000001,7.51
2018,3,30,17,0,22.54,9.23
2018,3,30,18,0,328.87,4.09
2018,3,30,19,0,316.08,4.17
2018,3,30,20,0,344.7,3
2018,3,30,21,0,22.62,6.75
2018,3,30,22,0,19.84,6.59
2018,3,30,23,0,13.17,7.16
2018,3,31,0,0,18.740000000000002,5.7
2018,3,31,1,0,14.9,4.82
2018,3,31,2,0,10.700000000000001,4.8500000000000005
2018,3,31,3,0,359.79,4.11
2018,3,31,4,0,346.3,3.2
2018,3,31,5,0,318.5,2.79
2018,3,31,6,0,357.98,4.22
2018,3,31,7,0,18.2,10.07
2018,3,31,8,0,15.67,11.59
2018,3,31,9,0,12.3,12.17
2018,3,31,10,0,15.42,10.25
2018,3,31,11,0,23.47,8.14
2018,3,31,12,0,19.36,7.11
2018,3,31,13,0,30.990000000000002,9.48
2018,3,31,14,0,26.37,7.99
2018,3,31,15,0,32.27,6.16
2018,3,31,16,0,17.91,3.31
2018,3,31,17,0,17.12,4.29
2018,3,31,18,0,21.26,4.66
2018,3,31,19,0,27.77,4.8
2018,3,31,20,0,32.62,5.48
2018,3,31,21,0,34,3.59
2018,3,31,22,0,304.88,1.97
2018,3,31,23,0,290.8,2.99
2018,4,1,0,0,267.64,3.14
2018,4,1,1,0,268.57,3.06
2018,4,1,2,0,283.72,2.11
2018,4,1,3,0,282.90000000000003,0.48
2018,4,1,4,0,260.27,1.01
2018,4,1,5,0,265.67,1.37
2018,4,1,6,0,267.92,2.04
2018,4,1,7,0,269.44,2.5
2018,4,1,8,0,258.46,2.42
2018,4,1,9,0,229.25,2.05
2018,4,1,10,0,222.13,1.9000000000000001
2018,4,1,11,0,208.08,1.94
2018,4,1,12,0,193.78,2.39
2018,4,1,13,0,204.57,2.39
2018,4,1,14,0,210.38,2.73
2018,4,1,15,0,201.11,2.7
2018,4,1,16,0,197.04,2.61
2018,4,1,17,0,191.21,2.04
2018,4,1,18,0,176.31,2.43
2018,4,1,19,0,174.37,2.2
2018,4,1,20,0,163.57,1.54
2018,4,1,21,0,193.20000000000002,1.1300000000000001
2018,4,1,22,0,258.39,0.72
2018,4,1,23,0,30.52,1.3
2018,4,2,0,0,34.86,1.83
2018,4,2,1,0,33.230000000000004,5.34
2018,4,2,2,0,3.15,3.67
2018,4,2,3,0,12.98,8.35
2018,4,2,4,0,34.57,5.2
2018,4,2,5,0,2.0300000000000002,4.43
2018,4,2,6,0,6.7,13.43
2018,4,2,7,0,5.66,13.17
2018,4,2,8,0,6.5200000000000005,13.85
2018,4,2,9,0,10.9,13.59
2018,4,2,10,0,19.23,11.74
2018,4,2,11,0,24.41,14.08
2018,4,2,12,0,19.56,13.5
2018,4,2,13,0,14.33,14.030000000000001
2018,4,2,14,0,14.77,17.36
2018,4,2,15,0,13.68,18.36
2018,4,2,16,0,14.77,18.8
2018,4,2,17,0,17.06,17.990000000000002
2018,4,2,18,0,18.25,17.8
2018,4,2,19,0,19.48,17.95
2018,4,2,20,0,19.78,17.25
2018,4,2,21,0,22.38,17.11
2018,4,2,22,0,22.86,17.22
2018,4,2,23,0,20.85,16.65
2018,4,3,0,0,19.330000000000002,16.68
2018,4,3,1,0,24.13,14.620000000000001
2018,4,3,2,0,30.76,13.32
2018,4,3,3,0,29.900000000000002,13.39
2018,4,3,4,0,24.09,13.43
2018,4,3,5,0,17.09,12.22
2018,4,3,6,0,22.080000000000002,13.93
2018,4,3,7,0,29.11,14.75
2018,4,3,8,0,29.19,15.18
2018,4,3,9,0,29.47,15.4
2018,4,3,10,0,30.5,13.89
2018,4,3,11,0,28.310000000000002,11.6
2018,4,3,12,0,28.76,10.620000000000001
2018,4,3,13,0,30.86,11.19
2018,4,3,14,0,30.28,12.27
2018,4,3,15,0,30.1,13.450000000000001
2018,4,3,16,0,25.66,13.66
2018,4,3,17,0,31.05,14
2018,4,3,18,0,32.69,13.11
2018,4,3,19,0,29.21,13.25
2018,4,3,20,0,34.65,12.41
2018,4,3,21,0,38.13,12.33
2018,4,3,22,0,33.05,11.8
2018,4,3,23,0,32.78,11.71
2018,4,4,0,0,27.01,13.32
2018,4,4,1,0,27.71,13.47
2018,4,4,2,0,25.61,14.11
2018,4,4,3,0,27.810000000000002,14.51
2018,4,4,4,0,27.71,14.81
2018,4,4,5,0,23.77,14.450000000000001
2018,4,4,6,0,23.63,13.77
2018,4,4,7,0,23.19,13.120000000000001
2018,4,4,8,0,30.44,12.58
2018,4,4,9,0,29.830000000000002,12.17
2018,4,4,10,0,30.34,12.530000000000001
2018,4,4,11,0,30.6,12.8
2018,4,4,12,0,25.87,13.120000000000001
2018,4,4,13,0,22.47,12.84
2018,4,4,14,0,27.2,12.61
2018,4,4,15,0,27.96,12.74
2018,4,4,16,0,26.8,11.83
2018,4,4,17,0,30.580000000000002,11.76
2018,4,4,18,0,30.92,12.64
2018,4,4,19,0,27.88,13.38
2018,4,4,20,0,26.48,12.94
2018,4,4,21,0,27.07,14.040000000000001
2018,4,4,22,0,30.77,14.65
2018,4,4,23,0,35.47,16.05
2018,4,5,0,0,40.35,16.68
2018,4,5,1,0,42.550000000000004,17.32
2018,4,5,2,0,43.910000000000004,16.990000000000002
2018,4,5,3,0,42.02,17.330000000000002
2018,4,5,4,0,42.79,16.95
2018,4,5,5,0,46.25,16.63
2018,4,5,6,0,59.85,11.98
2018,4,5,7,0,71.85000000000001,10.39
2018,4,5,8,0,74.42,3.7600000000000002
2018,4,5,9,0,81.88,5.14
2018,4,5,10,0,69.23,4.3100000000000005
2018,4,5,11,0,77.41,3.73
2018,4,5,12,0,103.87,3.52
2018,4,5,13,0,127.14,5.87
2018,4,5,14,0,95.57000000000001,4.42
2018,4,5,15,0,82.27,5.5
2018,4,5,16,0,91.8,7.69
2018,4,5,17,0,95.27,8.15
2018,4,5,18,0,79.79,6.04
2018,4,5,19,0,96.33,4.45
2018,4,5,20,0,111.8,4.44
2018,4,5,21,0,119.01,0.41000000000000003
2018,4,5,22,0,344.79,1.75
2018,4,5,23,0,87.08,4.32
2018,4,6,0,0,51.550000000000004,3.6
2018,4,6,1,0,37.84,5.17
2018,4,6,2,0,42,3.34
2018,4,6,3,0,50.410000000000004,4.25
2018,4,6,4,0,66.23,3.98
2018,4,6,5,0,66.49,5.1000000000000005
2018,4,6,6,0,69.58,4.78
2018,4,6,7,0,43.32,4.17
2018,4,6,8,0,24.85,5.43
2018,4,6,9,0,21.38,5.21
2018,4,6,10,0,25.53,6.63
2018,4,6,11,0,31.26,6.8
2018,4,6,12,0,40.34,8.31
2018,4,6,13,0,40.99,8.790000000000001
2018,4,6,14,0,35.22,8.290000000000001
2018,4,6,15,0,37.06,8.66
2018,4,6,16,0,28.240000000000002,8.61
2018,4,6,17,0,26.310000000000002,7.11
2018,4,6,18,0,13.74,6.99
2018,4,6,19,0,17.22,6.79
2018,4,6,20,0,18.71,6.73
2018,4,6,21,0,30.87,6.04
2018,4,6,22,0,32.15,5.0200000000000005
2018,4,6,23,0,34.160000000000004,4.69
2018,4,7,0,0,40.63,4.67
2018,4,7,1,0,38.5,4.82
2018,4,7,2,0,45.46,3.2
2018,4,7,3,0,42.39,2.88
2018,4,7,4,0,52.120000000000005,3.81
2018,4,7,5,0,53.59,3.27
2018,4,7,6,0,62.480000000000004,2.08
2018,4,7,7,0,53.38,1.41
2018,4,7,8,0,8.14,1.48
2018,4,7,9,0,4.99,2.39
2018,4,7,10,0,20.830000000000002,1.82
2018,4,7,11,0,8.44,3.47
2018,4,7,12,0,1.77,5.12
2018,4,7,13,0,8.4,5.24
2018,4,7,14,0,13.96,5.0600000000000005
2018,4,7,15,0,16.26,6.63
2018,4,7,16,0,11.02,5.87
2018,4,7,17,0,18.740000000000002,6.04
2018,4,7,18,0,18.17,6.72
2018,4,7,19,0,21.900000000000002,6.92
2018,4,7,20,0,21.42,6.8100000000000005
2018,4,7,21,0,20.490000000000002,6.97
2018,4,7,22,0,15.25,8.01
2018,4,7,23,0,20.56,7.32
2018,4,8,0,0,31.71,5.8
2018,4,8,1,0,34.06,3.75
2018,4,8,2,0,41.300000000000004,1.08
2018,4,8,3,0,320.66,0.8
2018,4,8,4,0,325.05,2
2018,4,8,5,0,349.94,3.0100000000000002
2018,4,8,6,0,9.61,3.18
2018,4,8,7,0,31.46,2.89
2018,4,8,8,0,51.620000000000005,1.82
2018,4,8,9,0,86.66,1.46
2018,4,8,10,0,134.66,0.55
2018,4,8,11,0,320.51,0.66
2018,4,8,12,0,4.79,0.61
2018,4,8,13,0,48.980000000000004,0.49
2018,4,8,14,0,336.05,1.21
2018,4,8,15,0,321.67,0.3
2018,4,8,16,0,53.64,1.18
2018,4,8,17,0,60.17,2.34
2018,4,8,18,0,52.35,2.54
2018,4,8,19,0,66.89,1.99
2018,4,8,20,0,38.26,2.83
2018,4,8,21,0,33.06,4.87
2018,4,8,22,0,41.410000000000004,4.98
2018,4,8,23,0,40.96,5.05
2018,4,9,0,0,41.94,5.16
2018,4,9,1,0,45.53,4.3
2018,4,9,2,0,49.03,2.83
2018,4,9,3,0,50.870000000000005,2.18
2018,4,9,4,0,31.76,1.8900000000000001
2018,4,9,5,0,29.3,2.47
2018,4,9,6,0,27.79,3
2018,4,9,7,0,5.23,3.7
2018,4,9,8,0,13.88,7.08
2018,4,9,9,0,23.21,8.47
2018,4,9,10,0,25.41,10.290000000000001
2018,4,9,11,0,27.42,10.25
2018,4,9,12,0,25.36,10.57
2018,4,9,13,0,24.64,11.040000000000001
2018,4,9,14,0,23.17,11.59
2018,4,9,15,0,22.57,11.81
2018,4,9,16,0,24.59,11.82
2018,4,9,17,0,32.55,12.02
2018,4,9,18,0,36.53,12.64
2018,4,9,19,0,37.14,14
2018,4,9,20,0,35.09,13.370000000000001
2018,4,9,21,0,35.69,15.09
2018,4,9,22,0,37.79,15.35
2018,4,9,23,0,38.29,14.75
2018,4,10,0,0,41.19,14.700000000000001
2018,4,10,1,0,40.27,14.620000000000001
2018,4,10,2,0,47.96,14.22
2018,4,10,3,0,57.65,14.93
2018,4,10,4,0,46.800000000000004,14.780000000000001
2018,4,10,5,0,46.06,14.27
2018,4,10,6,0,34.9,11.57
2018,4,10,7,0,29.580000000000002,13.84
2018,4,10,8,0,28.04,15.1
2018,4,10,9,0,30.060000000000002,16.41
2018,4,10,10,0,32.15,17.09
2018,4,10,11,0,16.830000000000002,17.07
2018,4,10,12,0,20.81,17.240000000000002
2018,4,10,13,0,30.67,19.45
2018,4,10,14,0,27.72,19.11
2018,4,10,15,0,22.52,19.62
2018,4,10,16,0,27.2,19.27
2018,4,10,17,0,20.94,18.02
2018,4,10,18,0,24.990000000000002,17.1
