SiteID,948526,Site Timezone,-9,Data Timezone,0,Longitude,-151.70409,Latitude,60.70251
Year,Month,Day,Hour,Minute,wind direction at 120m (deg),wind speed at 120m (m/s)
2019,4,3,4,0,326.33,1.81
2019,4,3,5,0,297.78000000000003,1.96
2019,4,3,6,0,320.42,1.25
2019,4,3,7,0,348.56,1.09
2019,4,3,8,0,0.61,1.1400000000000001
2019,4,3,9,0,28.35,2.71
2019,4,3,10,0,11.85,3.56
2019,4,3,11,0,6.640000000000001,5.38
2019,4,3,12,0,21.080000000000002,8.9
2019,4,3,13,0,30.35,8.94
2019,4,3,14,0,27.09,9.85
2019,4,3,15,0,24.75,10.05
2019,4,3,16,0,20.61,11.03
2019,4,3,17,0,17.36,11.51
2019,4,3,18,0,19.78,13.22
2019,4,3,19,0,20.07,11.61
2019,4,3,20,0,28.95,12.59
2019,4,3,21,0,33.21,14.3
2019,4,3,22,0,31.61,12.81
2019,4,3,23,0,22.61,10.67
2019,4,4,0,0,28.14,12.33
2019,4,4,1,0,25.580000000000002,11.49
2019,4,4,2,0,23.98,11.19
2019,4,4,3,0,24.650000000000002,16.28
2019,4,4,4,0,20.68,14.52
2019,4,4,5,0,21.580000000000002,17.580000000000002
2019,4,4,6,0,20.87,16.09
2019,4,4,7,0,19.94,17.900000000000002
2019,4,4,8,0,16.17,20.25
2019,4,4,9,0,17.73,19.98
2019,4,4,10,0,17.26,18.84
2019,4,4,11,0,18.55,18.21
2019,4,4,12,0,23.2,18.02
2019,4,4,13,0,18.3,16.76
2019,4,4,14,0,21.41,15.120000000000001
2019,4,4,15,0,25.09,13.68
2019,4,4,16,0,22.6,12.58
2019,4,4,17,0,21.22,11.72
2019,4,4,18,0,22.03,11.200000000000001
2019,4,4,19,0,24.740000000000002,10.07
2019,4,4,20,0,31.75,8.4
2019,4,4,21,0,35.01,8.07
2019,4,4,22,0,28.990000000000002,7.65
2019,4,4,23,0,25.62,7.5600000000000005
2019,4,5,0,0,26.900000000000002,7.94
2019,4,5,1,0,38.52,8.11
2019,4,5,2,0,31.63,7.3100000000000005
2019,4,5,3,0,32.93,7.3500000000000005
2019,4,5,4,0,35.01,7.43
2019,4,5,5,0,32.33,7.87
2019,4,5,6,0,21.41,8.790000000000001
2019,4,5,7,0,24.2,8.91
2019,4,5,8,0,22.97,9.14
2019,4,5,9,0,23.32,9.1
2019,4,5,10,0,22.71,9.51
2019,4,5,11,0,24.86,8.99
2019,4,5,12,0,27.05,10.24
2019,4,5,13,0,24.150000000000002,10.35
2019,4,5,14,0,19.18,10.15
2019,4,5,15,0,21.04,9.96
2019,4,5,16,0,16.29,9.84
2019,4,5,17,0,16.2,10.52
2019,4,5,18,0,16.61,10.92
2019,4,5,19,0,22.56,12.27
2019,4,5,20,0,22.67,13.35
2019,4,5,21,0,27.13,12.17
2019,4,5,22,0,26.82,13.21
2019,4,5,23,0,30.82,13.77
2019,4,6,0,0,22.16,13.39
2019,4,6,1,0,14.99,14.22
2019,4,6,2,0,17.400000000000002,15.02
2019,4,6,3,0,19.09,14.43
2019,4,6,4,0,17.16,14.450000000000001
2019,4,6,5,0,12.65,13.89
2019,4,6,6,0,15.11,14.67
2019,4,6,7,0,16.94,14.950000000000001
2019,4,6,8,0,14.83,14.93
2019,4,6,9,0,11.76,14.780000000000001
2019,4,6,10,0,13.58,14.36
2019,4,6,11,0,16.88,14.21
2019,4,6,12,0,22.82,15.120000000000001
2019,4,6,13,0,31.580000000000002,16.1
2019,4,6,14,0,29.85,16.17
2019,4,6,15,0,25.84,15.81
2019,4,6,16,0,26.05,16.19
2019,4,6,17,0,25.68,16.17
2019,4,6,18,0,32.27,16.52
2019,4,6,19,0,36.07,16.48
2019,4,6,20,0,38.22,15.74
2019,4,6,21,0,40.96,15.81
2019,4,6,22,0,48.870000000000005,15.49
2019,4,6,23,0,86.85000000000001,8.89
2019,4,7,0,0,99.44,6.54
2019,4,7,1,0,59.26,6.8100000000000005
2019,4,7,2,0,51.92,10.46
2019,4,7,3,0,62.78,13.1
2019,4,7,4,0,62.34,16.02
2019,4,7,5,0,59.36,16.32
2019,4,7,6,0,58,13.94
2019,4,7,7,0,59.49,13.33
2019,4,7,8,0,50.24,13.85
2019,4,7,9,0,55.31,13.57
2019,4,7,10,0,56.27,13.21
2019,4,7,11,0,50.74,12.63
2019,4,7,12,0,37.4,12.09
2019,4,7,13,0,31.080000000000002,12.89
2019,4,7,14,0,25.6,12.59
2019,4,7,15,0,24.23,12.35
2019,4,7,16,0,33.3,11.09
2019,4,7,17,0,37.88,8.42
2019,4,7,18,0,39.52,9.14
2019,4,7,19,0,36.36,9.51
2019,4,7,20,0,36.69,9.96
2019,4,7,21,0,35.230000000000004,10.34
2019,4,7,22,0,45.09,10.69
2019,4,7,23,0,48.59,9.89
2019,4,8,0,0,39.43,8.67
2019,4,8,1,0,35.51,9.34
2019,4,8,2,0,34.64,9.38
2019,4,8,3,0,33.01,8.790000000000001
2019,4,8,4,0,32.1,7.83
2019,4,8,5,0,38.96,7.22
2019,4,8,6,0,38.800000000000004,5.26
2019,4,8,7,0,40.29,4.72
2019,4,8,8,0,34.79,7.04
2019,4,8,9,0,32.480000000000004,8.42
2019,4,8,10,0,53.660000000000004,8.26
2019,4,8,11,0,33.660000000000004,7.91
2019,4,8,12,0,26.62,7.7
2019,4,8,13,0,34.88,8.540000000000001
2019,4,8,14,0,33.79,8.16
2019,4,8,15,0,34.86,8.69
2019,4,8,16,0,39.51,7.72
2019,4,8,17,0,39.65,6.92
2019,4,8,18,0,34.63,6.07
2019,4,8,19,0,38.480000000000004,7.07
2019,4,8,20,0,39.78,7.3100000000000005
2019,4,8,21,0,39.27,7.36
2019,4,8,22,0,40.67,7.34
2019,4,8,23,0,31.03,7.15
2019,4,9,0,0,31.46,7.54
2019,4,9,1,0,32.54,7.86
2019,4,9,2,0,29.42,8.76
2019,4,9,3,0,28.650000000000002,10.35
2019,4,9,4,0,27.63,10.05
2019,4,9,5,0,33.4,9.43
2019,4,9,6,0,67.18,5.39
2019,4,9,7,0,76.24,9.19
2019,4,9,8,0,83.42,4.65
2019,4,9,9,0,88.65,10.68
2019,4,9,10,0,60.800000000000004,9.38
2019,4,9,11,0,67.53,7.84
2019,4,9,12,0,65.96000000000001,6.47
2019,4,9,13,0,106.92,2.4
2019,4,9,14,0,178.20000000000002,9.05
2019,4,9,15,0,184.67000000000002,10.14
2019,4,9,16,0,197.08,7.38
2019,4,9,17,0,214.45000000000002,1.92
2019,4,9,18,0,91.68,3.43
2019,4,9,19,0,68.42,2.5300000000000002
2019,4,9,20,0,43.06,4.21
2019,4,9,21,0,28.04,5.09
2019,4,9,22,0,23.54,3.86
2019,4,9,23,0,26.830000000000002,3.46
2019,4,10,0,0,9.99,2.87
2019,4,10,1,0,6.8,3.42
2019,4,10,2,0,29.92,3.37
2019,4,10,3,0,30.580000000000002,3.17
2019,4,10,4,0,19.43,3.5
2019,4,10,5,0,11.51,4.07
2019,4,10,6,0,15.42,5.53
2019,4,10,7,0,21.150000000000002,5.99
2019,4,10,8,0,26.79,6.08
2019,4,10,9,0,45.81,6.07
2019,4,10,10,0,43.980000000000004,6.59
2019,4,10,11,0,43.94,6.26
2019,4,10,12,0,48.11,5.86
2019,4,10,13,0,45.410000000000004,6.28
2019,4,10,14,0,33.96,5.97
2019,4,10,15,0,33.54,6.05
2019,4,10,16,0,29.59,6
2019,4,10,17,0,21.23,7.24
2019,4,10,18,0,26.69,8.15
2019,4,10,19,0,31.470000000000002,10.61
2019,4,10,20,0,31.79,10.68
2019,4,10,21,0,32.78,11.68
2019,4,10,22,0,30.42,12.67
2019,4,10,23,0,27.93,11.91
2019,4,11,0,0,22.650000000000002,12.11
2019,4,11,1,0,18.23,12.450000000000001
2019,4,11,2,0,18.23,12.66
2019,4,11,3,0,20.8,12.63
2019,4,11,4,0,35.910000000000004,15.46
2019,4,11,5,0,44.88,16.14
2019,4,11,6,0,51.53,15.42
2019,4,11,7,0,58.18,15.51
2019,4,11,8,0,59.99,13.96
2019,4,11,9,0,50.04,13.76
2019,4,11,10,0,46.99,14.11
2019,4,11,11,0,60.92,15.58
2019,4,11,12,0,72.06,14.76
2019,4,11,13,0,52.44,16.06
2019,4,11,14,0,57.88,17.31
2019,4,11,15,0,53.4,17.38
2019,4,11,16,0,46.51,18.330000000000002
2019,4,11,17,0,45.39,17.23
2019,4,11,18,0,46.63,18.39
2019,4,11,19,0,47.910000000000004,18.25
2019,4,11,20,0,43.79,20.3
2019,4,11,21,0,50.25,18.59
2019,4,11,22,0,51.76,19.1
2019,4,11,23,0,54.89,21.13
2019,4,12,0,0,50.17,19.1
2019,4,12,1,0,58.97,12.780000000000001
2019,4,12,2,0,58.59,14.200000000000001
2019,4,12,3,0,68.71000000000001,10.36
2019,4,12,4,0,85.53,12.34
2019,4,12,5,0,64.46000000000001,12.73
2019,4,12,6,0,68.57000000000001,12.38
2019,4,12,7,0,52.49,16.86
2019,4,12,8,0,60.11,14.790000000000001
2019,4,12,9,0,87.87,11.08
2019,4,12,10,0,147.84,8.32
2019,4,12,11,0,141.84,7.38
2019,4,12,12,0,155.25,10.35
2019,4,12,13,0,151.74,12.38
2019,4,12,14,0,153.75,14.65
2019,4,12,15,0,155.81,14.620000000000001
2019,4,12,16,0,161.98,14.15
2019,4,12,17,0,164.65,13.75
2019,4,12,18,0,165.46,11.55
2019,4,12,19,0,155.9,9.23
2019,4,12,20,0,151.70000000000002,9.450000000000001
2019,4,12,21,0,150.42000000000002,7
2019,4,12,22,0,135.61,4.8500000000000005
2019,4,12,23,0,135.23,5.61
2019,4,13,0,0,141.32,5.08
2019,4,13,1,0,162.75,6.05
2019,4,13,2,0,171.28,6.0200000000000005
2019,4,13,3,0,170.42000000000002,6.88
2019,4,13,4,0,161.19,8.38
2019,4,13,5,0,165.18,7.8
2019,4,13,6,0,148.34,6.4
2019,4,13,7,0,116.89,6.34
2019,4,13,8,0,137.16,4.54
2019,4,13,9,0,139.43,3.54
2019,4,13,10,0,83.51,2.25
2019,4,13,11,0,8.21,3.88
2019,4,13,12,0,16.41,5.26
2019,4,13,13,0,20.85,5.61
2019,4,13,14,0,29.13,6.49
2019,4,13,15,0,36.51,6.48
2019,4,13,16,0,44.18,7.6000000000000005
2019,4,13,17,0,45.64,7.98
2019,4,13,18,0,40.76,10.38
2019,4,13,19,0,37.93,9.86
2019,4,13,20,0,39.32,12.52
2019,4,13,21,0,31.39,12.49
2019,4,13,22,0,29.32,11.6
2019,4,13,23,0,31.830000000000002,11.97
2019,4,14,0,0,30.150000000000002,11.81
2019,4,14,1,0,34.43,9.16
2019,4,14,2,0,38.44,9.86
2019,4,14,3,0,38.59,9.120000000000001
2019,4,14,4,0,15.84,8.05
2019,4,14,5,0,20.240000000000002,8.96
2019,4,14,6,0,21.42,8.94
2019,4,14,7,0,34.44,7.84
2019,4,14,8,0,39.06,7.73
2019,4,14,9,0,37.28,7.91
2019,4,14,10,0,29.03,7.91
2019,4,14,11,0,33.97,7.3500000000000005
2019,4,14,12,0,34.2,6.63
2019,4,14,13,0,39.13,6.140000000000001
2019,4,14,14,0,31.37,5.8500000000000005
2019,4,14,15,0,31.26,4.91
2019,4,14,16,0,34,3.95
2019,4,14,17,0,31.17,3.42
2019,4,14,18,0,29.44,3.45
2019,4,14,19,0,34.11,3.31
2019,4,14,20,0,42.64,3.24
2019,4,14,21,0,44.64,2.73
2019,4,14,22,0,21.96,2.5100000000000002
2019,4,14,23,0,345.82,1.68
2019,4,15,0,0,352.53000000000003,1.77
2019,4,15,1,0,343.26,1.74
2019,4,15,2,0,332.25,2.33
2019,4,15,3,0,336.57,2.58
2019,4,15,4,0,335.25,2.58
2019,4,15,5,0,353.36,2.29
2019,4,15,6,0,17.56,1.6600000000000001
2019,4,15,7,0,27.91,1.48
2019,4,15,8,0,45.58,2.07
2019,4,15,9,0,33.67,1.8800000000000001
2019,4,15,10,0,30.900000000000002,2.18
2019,4,15,11,0,44.84,4.05
2019,4,15,12,0,50.31,4.34
2019,4,15,13,0,41.72,4.11
2019,4,15,14,0,44.2,4.97
2019,4,15,15,0,43.51,4.9
2019,4,15,16,0,46.12,5.18
2019,4,15,17,0,42.96,5.08
2019,4,15,18,0,37.46,4.92
2019,4,15,19,0,35.9,5.37
2019,4,15,20,0,33.5,5.03
2019,4,15,21,0,30.92,4.71
2019,4,15,22,0,22.53,5.05
2019,4,15,23,0,11.88,5.7700000000000005
2019,4,16,0,0,9.14,6.24
2019,4,16,1,0,10.9,6.83
2019,4,16,2,0,14.63,7.16
2019,4,16,3,0,13.65,8.3
2019,4,16,4,0,18.91,8.98
2019,4,16,5,0,18.86,9.09
2019,4,16,6,0,15.120000000000001,8.61
2019,4,16,7,0,14.16,8.26
2019,4,16,8,0,13.74,8.01
2019,4,16,9,0,13.91,8.09
2019,4,16,10,0,10.07,7.96
2019,4,16,11,0,10.18,7.73
2019,4,16,12,0,11.55,8.06
2019,4,16,13,0,12.83,8.59
2019,4,16,14,0,15.1,8.41
2019,4,16,15,0,15.9,7.58
2019,4,16,16,0,20.42,6.12
2019,4,16,17,0,18.34,6.07
2019,4,16,18,0,18.75,5.74
2019,4,16,19,0,23.400000000000002,4.5
2019,4,16,20,0,31.900000000000002,3.15
2019,4,16,21,0,14.47,2.67
2019,4,16,22,0,352,2.66
2019,4,16,23,0,341.13,2.36
2019,4,17,0,0,342.73,2.82
2019,4,17,1,0,345.61,2.95
2019,4,17,2,0,350.89,3.21
2019,4,17,3,0,350.94,3.15
2019,4,17,4,0,352.74,3.16
2019,4,17,5,0,6.41,2.85
2019,4,17,6,0,14.620000000000001,2.5100000000000002
2019,4,17,7,0,17.04,1.83
2019,4,17,8,0,15.65,1.59
2019,4,17,9,0,40.45,1.3900000000000001
2019,4,17,10,0,7.8,2.22
2019,4,17,11,0,32.17,2.94
2019,4,17,12,0,44.85,2.7600000000000002
2019,4,17,13,0,41.42,3.42
2019,4,17,14,0,52.07,4.04
2019,4,17,15,0,55.160000000000004,4.79
2019,4,17,16,0,43.94,5.26
2019,4,17,17,0,35.06,5.15
2019,4,17,18,0,24.64,4.34
2019,4,17,19,0,34.58,4.75
2019,4,17,20,0,32.2,4.32
2019,4,17,21,0,27.62,4.3500000000000005
2019,4,17,22,0,26.990000000000002,4.86
2019,4,17,23,0,12.24,4.32
2019,4,18,0,0,6.5200000000000005,4.1
2019,4,18,1,0,0.33,5.46
2019,4,18,2,0,8.75,6.98
2019,4,18,3,0,6.43,8.47
2019,4,18,4,0,7.46,8.91
2019,4,18,5,0,8.99,8.83
2019,4,18,6,0,6.71,8.48
2019,4,18,7,0,3.33,8.64
2019,4,18,8,0,0.52,8.700000000000001
2019,4,18,9,0,1.8900000000000001,9.15
2019,4,18,10,0,0.42,9.27
2019,4,18,11,0,2.08,8.8
2019,4,18,12,0,356.23,8
2019,4,18,13,0,340.43,3.63
2019,4,18,14,0,217.6,0.86
2019,4,18,15,0,276.03000000000003,2.67
2019,4,18,16,0,249.42000000000002,2.91
2019,4,18,17,0,227.54,3.59
2019,4,18,18,0,216.54,4.14
2019,4,18,19,0,220.68,5.2700000000000005
2019,4,18,20,0,222.56,5.37
2019,4,18,21,0,232.96,5.41
2019,4,18,22,0,236.56,4.93
2019,4,18,23,0,233.88,4
2019,4,19,0,0,236.16,3.4
2019,4,19,1,0,239.21,3.16
2019,4,19,2,0,236.09,3.2800000000000002
2019,4,19,3,0,234.97,3.33
2019,4,19,4,0,246.33,4.71
2019,4,19,5,0,257.48,4.78
2019,4,19,6,0,266.5,2.97
2019,4,19,7,0,261.78000000000003,3.54
2019,4,19,8,0,272.49,1.79
2019,4,19,9,0,275.61,2.0300000000000002
2019,4,19,10,0,277.59000000000003,2.66
2019,4,19,11,0,276.28000000000003,3.19
2019,4,19,12,0,261.87,2.44
2019,4,19,13,0,244.23000000000002,1.85
2019,4,19,14,0,182.35,3.8200000000000003
2019,4,19,15,0,176.72,4.78
2019,4,19,16,0,184.39000000000001,4.7700000000000005
2019,4,19,17,0,190.13,3.36
2019,4,19,18,0,211.24,2.73
2019,4,19,19,0,314.8,2.66
2019,4,19,20,0,175.65,2.2
2019,4,19,21,0,203.69,2.44
2019,4,19,22,0,200.12,4.73
2019,4,19,23,0,187.78,8.03
2019,4,20,0,0,183.04,11.4
2019,4,20,1,0,186.25,11.83
2019,4,20,2,0,195.93,12.450000000000001
2019,4,20,3,0,191.35,11.59
2019,4,20,4,0,187.26,10.21
2019,4,20,5,0,199.15,8.45
2019,4,20,6,0,212.97,9.78
2019,4,20,7,0,197.18,9.82
2019,4,20,8,0,209.16,8.56
2019,4,20,9,0,220.82,7.04
2019,4,20,10,0,216.12,5.18
2019,4,20,11,0,216.47,4.13
2019,4,20,12,0,230.35,1.99
2019,4,20,13,0,16.52,2.79
2019,4,20,14,0,21.72,5.51
2019,4,20,15,0,21.78,5.6000000000000005
2019,4,20,16,0,15.49,8.48
2019,4,20,17,0,13.82,9.91
2019,4,20,18,0,17.17,11.44
2019,4,20,19,0,33.39,13.57
2019,4,20,20,0,30.04,14.24
2019,4,20,21,0,31.32,13.530000000000001
2019,4,20,22,0,26.87,13.38
2019,4,20,23,0,27.57,13.21
2019,4,21,0,0,27.53,13.25
2019,4,21,1,0,25.01,12.98
2019,4,21,2,0,25.29,12.32
2019,4,21,3,0,24.060000000000002,12.09
2019,4,21,4,0,23.51,11.85
2019,4,21,5,0,25.740000000000002,11.950000000000001
2019,4,21,6,0,25.25,11.82
2019,4,21,7,0,34.29,11.700000000000001
2019,4,21,8,0,58.89,14.870000000000001
2019,4,21,9,0,50.38,14.6
2019,4,21,10,0,61,14.81
2019,4,21,11,0,63.74,17.73
2019,4,21,12,0,53.46,16.68
2019,4,21,13,0,34.87,17.080000000000002
2019,4,21,14,0,41.93,17.61
2019,4,21,15,0,28.61,18.3
2019,4,21,16,0,26.830000000000002,17.97
2019,4,21,17,0,26.28,19.76
2019,4,21,18,0,25,20.580000000000002
2019,4,21,19,0,22.79,20.8
2019,4,21,20,0,28.43,21.28
2019,4,21,21,0,29.1,21.2
2019,4,21,22,0,27.96,21.76
2019,4,21,23,0,32.4,21.85
2019,4,22,0,0,30.64,21.23
2019,4,22,1,0,33.78,20.46
2019,4,22,2,0,39.36,19.39
2019,4,22,3,0,107.78,6.92
2019,4,22,4,0,124.93,10.6
2019,4,22,5,0,123.73,12.84
2019,4,22,6,0,149.67000000000002,15.38
2019,4,22,7,0,137.99,13.49
2019,4,22,8,0,140.04,8.92
2019,4,22,9,0,145.29,8.02
2019,4,22,10,0,126.78,5.67
2019,4,22,11,0,112.32000000000001,5.18
2019,4,22,12,0,102.26,4.32
2019,4,22,13,0,110.21000000000001,5.0200000000000005
2019,4,22,14,0,108.04,2.25
2019,4,22,15,0,100.3,5.76
2019,4,22,16,0,111.66,5.8
2019,4,22,17,0,56.38,2.57
2019,4,22,18,0,35.61,6.03
2019,4,22,19,0,36.67,7.19
2019,4,22,20,0,45.480000000000004,8.9
2019,4,22,21,0,41.51,9.56
2019,4,22,22,0,37.72,8.43
2019,4,22,23,0,50.7,7.43
2019,4,23,0,0,33.36,7.640000000000001
2019,4,23,1,0,53.09,8.120000000000001
2019,4,23,2,0,56.56,9.84
2019,4,23,3,0,11.1,0.68
2019,4,23,4,0,40.76,2.69
2019,4,23,5,0,46.5,4.44
2019,4,23,6,0,78.82000000000001,6.390000000000001
2019,4,23,7,0,81.82000000000001,5.7
2019,4,23,8,0,46.37,7.25
2019,4,23,9,0,39.34,7.03
2019,4,23,10,0,46.56,5.91
2019,4,23,11,0,25.62,6.8
2019,4,23,12,0,32.39,6.93
2019,4,23,13,0,47.83,7.15
2019,4,23,14,0,56.54,6.23
2019,4,23,15,0,94.21000000000001,6.7
2019,4,23,16,0,78.41,6.3100000000000005
2019,4,23,17,0,53.300000000000004,10.73
2019,4,23,18,0,57.06,7.23
2019,4,23,19,0,51.36,8.85
2019,4,23,20,0,31.76,8.75
2019,4,23,21,0,27.830000000000002,8.14
2019,4,23,22,0,38.31,10.65
2019,4,23,23,0,44.31,12.24
2019,4,24,0,0,32.87,11.08
2019,4,24,1,0,44.07,14.67
2019,4,24,2,0,41.69,11.94
2019,4,24,3,0,31.21,11.1
2019,4,24,4,0,10.39,12.48
2019,4,24,5,0,6.41,11.89
2019,4,24,6,0,14.280000000000001,8.370000000000001
2019,4,24,7,0,58.54,12.49
2019,4,24,8,0,64.43,10.72
2019,4,24,9,0,64.32000000000001,12.97
2019,4,24,10,0,63.27,10.65
2019,4,24,11,0,34.06,8.55
2019,4,24,12,0,25.490000000000002,9.09
2019,4,24,13,0,22.080000000000002,9.6
2019,4,24,14,0,27.02,9.68
2019,4,24,15,0,33.27,10
2019,4,24,16,0,36.78,11.35
2019,4,24,17,0,38.83,10.35
2019,4,24,18,0,47.12,9.4
2019,4,24,19,0,43.480000000000004,9.63
2019,4,24,20,0,21.86,9.53
2019,4,24,21,0,41.46,8.74
2019,4,24,22,0,47.870000000000005,10.88
2019,4,24,23,0,32.59,11.98
2019,4,25,0,0,32.74,11.49
2019,4,25,1,0,41.63,12.97
2019,4,25,2,0,50.01,13.67
2019,4,25,3,0,41.43,11.93
2019,4,25,4,0,60.050000000000004,8.27
2019,4,25,5,0,46.1,15.41
2019,4,25,6,0,45.45,14.73
2019,4,25,7,0,24.85,12.58
2019,4,25,8,0,26.63,11.870000000000001
2019,4,25,9,0,42.07,11.27
2019,4,25,10,0,36.67,11.96
2019,4,25,11,0,31.220000000000002,10.28
2019,4,25,12,0,29.93,9.09
2019,4,25,13,0,24.41,8.64
2019,4,25,14,0,22.8,7.5600000000000005
2019,4,25,15,0,21.7,6.890000000000001
2019,4,25,16,0,34.02,6.72
2019,4,25,17,0,37.59,7.74
2019,4,25,18,0,30.240000000000002,7.17
2019,4,25,19,0,15.780000000000001,5.87
2019,4,25,20,0,8.96,4.43
2019,4,25,21,0,338.13,2.45
2019,4,25,22,0,338.16,1.95
2019,4,25,23,0,308.11,1.1500000000000001
2019,4,26,0,0,281.61,1.9100000000000001
2019,4,26,1,0,270.85,3.08
2019,4,26,2,0,278.59000000000003,4.07
2019,4,26,3,0,309.24,2.97
2019,4,26,4,0,329.51,2.83
2019,4,26,5,0,298.72,3.15
2019,4,26,6,0,292.67,3.88
2019,4,26,7,0,309.71,3.27
2019,4,26,8,0,330.31,2.7600000000000002
2019,4,26,9,0,328.68,1.6500000000000001
2019,4,26,10,0,296,1.44
2019,4,26,11,0,329.86,1.11
2019,4,26,12,0,348.88,1.6400000000000001
2019,4,26,13,0,100.45,0.44
2019,4,26,14,0,201.58,1.96
2019,4,26,15,0,256.54,2.15
2019,4,26,16,0,289.90000000000003,3.4
2019,4,26,17,0,288.92,2.4
2019,4,26,18,0,267.18,3.18
2019,4,26,19,0,268.83,4.03
2019,4,26,20,0,264.49,3.3200000000000003
2019,4,26,21,0,250.75,3.4
2019,4,26,22,0,253.82,3.66
2019,4,26,23,0,272.9,3.81
2019,4,27,0,0,268.44,4.12
2019,4,27,1,0,278.19,4.37
2019,4,27,2,0,276.90000000000003,4.74
2019,4,27,3,0,280.43,5.34
2019,4,27,4,0,283.6,4.75
2019,4,27,5,0,284.31,4.67
2019,4,27,6,0,270.91,3.96
2019,4,27,7,0,281.99,3.84
2019,4,27,8,0,287.21,3.52
2019,4,27,9,0,289.7,2.64
2019,4,27,10,0,336.53000000000003,1.41
2019,4,27,11,0,83.45,2.7
2019,4,27,12,0,84.32000000000001,1.97
2019,4,27,13,0,68.13,1.03
2019,4,27,14,0,52.230000000000004,1.56
2019,4,27,15,0,66.02,2.0100000000000002
2019,4,27,16,0,48.72,2.82
2019,4,27,17,0,40.96,4.25
2019,4,27,18,0,57.96,5.0200000000000005
2019,4,27,19,0,55.33,4.46
2019,4,27,20,0,34.52,3.36
2019,4,27,21,0,21.34,3.39
2019,4,27,22,0,22.43,2.83
2019,4,27,23,0,21.09,2.24
2019,4,28,0,0,359.75,1.6400000000000001
2019,4,28,1,0,293.03000000000003,1.93
2019,4,28,2,0,278.91,2.5300000000000002
2019,4,28,3,0,266.71,2.25
2019,4,28,4,0,236.23000000000002,2.9
2019,4,28,5,0,216.12,3.15
2019,4,28,6,0,206.69,3.65
2019,4,28,7,0,212.75,3.71
2019,4,28,8,0,223.03,4.0600000000000005
2019,4,28,9,0,224.64000000000001,4.03
2019,4,28,10,0,218.12,3.52
2019,4,28,11,0,212.36,3.4
2019,4,28,12,0,214.16,3.59
2019,4,28,13,0,219.62,3.63
2019,4,28,14,0,229.59,2.52
2019,4,28,15,0,188.65,0.49
2019,4,28,16,0,81.75,1.12
2019,4,28,17,0,88,1.35
2019,4,28,18,0,112.47,0.63
2019,4,28,19,0,51,1.45
2019,4,28,20,0,38.44,2.13
2019,4,28,21,0,33.75,3.31
2019,4,28,22,0,28.2,3.36
2019,4,28,23,0,16.46,3.56
2019,4,29,0,0,354.94,3.5700000000000003
2019,4,29,1,0,323.82,2.52
2019,4,29,2,0,357.58,3.34
2019,4,29,3,0,357.69,3.7
2019,4,29,4,0,353,4.32
2019,4,29,5,0,347.54,4.78
2019,4,29,6,0,357.39,4.61
2019,4,29,7,0,21.54,4.25
2019,4,29,8,0,23.95,3.17
2019,4,29,9,0,11.18,2.52
2019,4,29,10,0,3.66,2.41
2019,4,29,11,0,19.53,1.95
2019,4,29,12,0,44.81,1.51
2019,4,29,13,0,56.02,2.83
2019,4,29,14,0,48.92,2.2
2019,4,29,15,0,24.810000000000002,2.7600000000000002
2019,4,29,16,0,32.160000000000004,3.5700000000000003
2019,4,29,17,0,40.51,3.87
2019,4,29,18,0,38.89,2.97
2019,4,29,19,0,30.91,3.24
2019,4,29,20,0,31.92,3.81
2019,4,29,21,0,22.86,3.27
2019,4,29,22,0,0.16,1.1
2019,4,29,23,0,271.07,3.0500000000000003
2019,4,30,0,0,274.92,3.31
2019,4,30,1,0,275.22,2.98
2019,4,30,2,0,275.04,3.33
2019,4,30,3,0,279.22,3.23
2019,4,30,4,0,280.54,3.58
2019,4,30,5,0,295.71,3.42
2019,4,30,6,0,296.48,2.63
2019,4,30,7,0,287.67,2.84
2019,4,30,8,0,298.84000000000003,2.47
2019,4,30,9,0,332.35,0.99
2019,4,30,10,0,106.12,0.76
2019,4,30,11,0,109.19,0.98
2019,4,30,12,0,186.73,1.41
2019,4,30,13,0,210.71,1.18
2019,4,30,14,0,205.79,1.1400000000000001
2019,4,30,15,0,222.02,0.81
2019,4,30,16,0,360,0.65
2019,4,30,17,0,33.96,0.91
2019,4,30,18,0,69.29,0.47000000000000003
2019,4,30,19,0,89.4,0.89
2019,4,30,20,0,118.28,1.04
2019,4,30,21,0,180.62,1.16
2019,4,30,22,0,232.76,2.13
2019,4,30,23,0,244.24,2.73
2019,5,1,0,0,245.36,4.54
2019,5,1,1,0,261.66,3.73
2019,5,1,2,0,254.96,3.33
2019,5,1,3,0,235.18,3.99
2019,5,1,4,0,235.13,4.74
2019,5,1,5,0,223.6,4.54
2019,5,1,6,0,212.81,4.53
2019,5,1,7,0,217.11,4.97
2019,5,1,8,0,215.72,4.66
2019,5,1,9,0,216.21,6.28
2019,5,1,10,0,220.17000000000002,6.51
2019,5,1,11,0,220.89000000000001,7.46
2019,5,1,12,0,224.78,7.57
2019,5,1,13,0,221.56,7.48
2019,5,1,14,0,219.29,7.4
2019,5,1,15,0,220.51,7.63
2019,5,1,16,0,219.41,6.8100000000000005
2019,5,1,17,0,221.46,6.26
2019,5,1,18,0,222.47,5.3100000000000005
2019,5,1,19,0,214.28,3.73
2019,5,1,20,0,210.8,3.62
2019,5,1,21,0,212.36,3.99
2019,5,1,22,0,226.36,4.29
2019,5,1,23,0,219.02,3.52
2019,5,2,0,0,211.54,3.14
